frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
498	16.600000	162893970517500	162894007858125	consumed-notification	162894136802166	162894007861583
499	16.633333	162894007973500	162894024941666	consumed-notification	162894170142333	162894024945291
500	16.666667	162894025055958	162894062356750	consumed-notification	162894203475583	162894062360000
501	16.700000	162894062467666	162894099794250	consumed-notification	162894236809333	162894099797791
502	16.733333	162894099897625	162894135657500	consumed-notification	162894270164208	162894135661250
503	16.766667	162894135757208	162894172314625	consumed-notification	162894303483041	162894172318000
504	16.800000	162894172416583	162894209770875	consumed-notification	162894336804250	162894209789000
505	16.833333	162894209919375	162894228483625	consumed-notification	162894370151750	162894228487250
506	16.866667	162894228621416	162894265962166	consumed-notification	162894403472166	162894265965875
507	16.900000	162894266169750	162894303420041	consumed-notification	162894436806166	162894303423500
508	16.933333	162894303537125	162894340875000	consumed-notification	162894470140625	162894340880000
509	16.966667	162894341115750	162894359601750	consumed-notification	162894503473500	162894359605291
510	17.000000	162894359869583	162894397079166	consumed-notification	162894536804083	162894397082958
511	17.033333	162894397331916	162894434524958	consumed-notification	162894570151250	162894434528458
512	17.066667	162894434627458	162894471961500	consumed-notification	162894603477916	162894471965250
513	17.100000	162894472074458	162894509450625	consumed-notification	162894636806291	162894509457500
514	17.133333	162894509546750	162894528151500	consumed-notification	162894670134375	162894528156250
515	17.166667	162894528226750	162894565571958	consumed-notification	162894703471375	162894565575833
516	17.200000	162894565642375	162894603019625	consumed-notification	162894736805041	162894603023416
517	17.233333	162894603139166	162894639512125	consumed-notification	162894770137208	162894639516416
518	17.266667	162894639633333	162894675279500	consumed-notification	162894803471625	162894675283583
519	17.300000	162894675412000	162894694043083	consumed-notification	162894836811375	162894694047625
520	17.333333	162894694160625	162894731505875	consumed-notification	162894870146291	162894731508625
521	17.366667	162894731659916	162894768943833	consumed-notification	162894903474791	162894768947583
522	17.400000	162894769047125	162894806374916	consumed-notification	162894936809958	162894806378458
523	17.433333	162894806475166	162894825089208	consumed-notification	162894970132916	162894825092791
524	17.466667	162894825187875	162894862518041	consumed-notification	162895003471833	162894862520958
525	17.500000	162894862601458	162894899942625	consumed-notification	162895036814041	162894899946041
526	17.533333	162894900027291	162894937375041	consumed-notification	162895070144583	162894937378666
527	17.566667	162894937466000	162894974809541	consumed-notification	162895103469958	162894974813250
528	17.600000	162894974934208	162894992363541	consumed-notification	162895136810625	162894992367333
529	17.633333	162894992458500	162895029744333	consumed-notification	162895170134916	162895029747333
530	17.666667	162895029822708	162895067140041	consumed-notification	162895203474750	162895067143041
531	17.700000	162895067222500	162895104533458	consumed-notification	162895236803666	162895104536583
532	17.733333	162895104615000	162895141957333	consumed-notification	162895270137875	162895141961000
533	17.766667	162895142026541	162895160653500	consumed-notification	162895303477250	162895160656500
534	17.800000	162895160725458	162895198105125	consumed-notification	162895336814041	162895198110208
535	17.833333	162895198177833	162895233906916	consumed-notification	162895370135166	162895233910000
536	17.866667	162895233995291	162895271353833	consumed-notification	162895403463666	162895271357916
537	17.900000	162895271434166	162895308760375	consumed-notification	162895436797083	162895308763166
538	17.933333	162895308860083	162895327472458	consumed-notification	162895470131125	162895327475583
539	17.966667	162895327554541	162895364905291	consumed-notification	162895503476708	162895364908291
540	18.000000	162895365000250	162895402274000	consumed-notification	162895536819083	162895402276750
541	18.033333	162895402360666	162895439711375	consumed-notification	162895570132458	162895439714416
542	18.066667	162895439819833	162895458405375	consumed-notification	162895603472416	162895458407500
543	18.100000	162895458498083	162895495846750	consumed-notification	162895636801333	162895495851375
544	18.133333	162895495925791	162895533250000	consumed-notification	162895670135000	162895533254291
545	18.166667	162895533330458	162895570675916	consumed-notification	162895703470625	162895570679250
546	18.200000	162895570804041	162895608119833	consumed-notification	162895736800875	162895608123291
547	18.233333	162895608195291	162895626816208	consumed-notification	162895770134791	162895626819791
548	18.266667	162895626934708	162895662634708	consumed-notification	162895803477791	162895662642708
549	18.300000	162895662752958	162895700014791	consumed-notification	162895836806500	162895700017166
550	18.333333	162895700087750	162895737452375	consumed-notification	162895870140541	162895737455875
551	18.366667	162895737554750	162895774840250	consumed-notification	162895903461458	162895774842916
552	18.400000	162895774939833	162895793536833	consumed-notification	162895936806333	162895793539000
553	18.433333	162895793689208	162895830955250	consumed-notification	162895970137833	162895830957625
554	18.466667	162895831068583	162895868341083	consumed-notification	162896003464000	162895868344416
555	18.500000	162895868414333	162895905712291	consumed-notification	162896036795000	162895905715416
556	18.533333	162895905777333	162895943131500	consumed-notification	162896070139625	162895943134666
557	18.566667	162895943222166	162895961901291	consumed-notification	162896103474458	162895961905333
558	18.600000	162895962037333	162895999266333	consumed-notification	162896136793750	162895999269625
559	18.633333	162895999381833	162896036695041	consumed-notification	162896170142166	162896036697458
560	18.666667	162896036822333	162896074096583	consumed-notification	162896203466041	162896074099458
561	18.700000	162896074194375	162896092789750	consumed-notification	162896236800208	162896092792250
562	18.733333	162896092874333	162896130199958	consumed-notification	162896270137041	162896130202000
563	18.766667	162896130307916	162896167625333	consumed-notification	162896303465708	162896167628583
564	18.800000	162896167726208	162896205059583	consumed-notification	162896336940750	162896205062708
565	18.833333	162896205152958	162896242476666	consumed-notification	162896370134125	162896242479041
566	18.866667	162896242579208	162896261183750	consumed-notification	162896403478666	162896261186250
567	18.900000	162896261292958	162896298596041	consumed-notification	162896436795625	162896298598333
568	18.933333	162896298699458	162896336017083	consumed-notification	162896470124500	162896336019708
569	18.966667	162896336110750	162896373492416	consumed-notification	162896503465958	162896373496791
570	19.000000	162896373585875	162896392154208	consumed-notification	162896536801250	162896392156375
571	19.033333	162896392259291	162896429581583	consumed-notification	162896570143083	162896429585708
572	19.066667	162896429660541	162896466979583	consumed-notification	162896603466125	162896466983625
573	19.100000	162896467051833	162896504368791	consumed-notification	162896636790333	162896504372500
574	19.133333	162896504474125	162896541747458	consumed-notification	162896670132041	162896541750000
575	19.166667	162896541852541	162896560449750	consumed-notification	162896703478125	162896560452166
576	19.200000	162896560508666	162896597895458	consumed-notification	162896736804083	162896597898875
577	19.233333	162896597973708	162896635264625	consumed-notification	162896770140916	162896635267083
578	19.266667	162896635378333	162896672652625	consumed-notification	162896803474750	162896672655250
579	19.300000	162896672773125	162896691324875	consumed-notification	162896836796583	162896691326291
580	19.333333	162896691392083	162896728709291	consumed-notification	162896870133375	162896728710916
581	19.366667	162896728791541	162896766107625	consumed-notification	162896903465291	162896766109750
582	19.400000	162896766190791	162896803488041	consumed-notification	162896936806541	162896803490625
583	19.433333	162896803571666	162896840902125	consumed-notification	162896970132166	162896840905708
584	19.466667	162896840998333	162896859578083	consumed-notification	162897003471708	162896859581625
585	19.500000	162896859647416	162896896961166	consumed-notification	162897036804416	162896896963500
586	19.533333	162896897159083	162896934365833	consumed-notification	162897070142291	162896934368000
587	19.566667	162896934471208	162896971760458	consumed-notification	162897103461541	162896971763416
588	19.600000	162896971863166	162897009153000	consumed-notification	162897136790625	162897009155333
589	19.633333	162897009257875	162897027861875	consumed-notification	162897170135291	162897027864208
590	19.666667	162897027958000	162897065257791	consumed-notification	162897203478541	162897065260291
591	19.700000	162897065343583	162897102660208	consumed-notification	162897236818208	162897102662500
592	19.733333	162897102764875	162897140064458	consumed-notification	162897270139250	162897140066791
593	19.766667	162897140148375	162897158773916	consumed-notification	162897303483333	162897158777375
594	19.800000	162897158838458	162897196228625	consumed-notification	162897336824416	162897196231958
595	19.833333	162897196316750	162897233624375	consumed-notification	162897370157458	162897233625833
596	19.866667	162897233678708	162897271002208	consumed-notification	162897403517375	162897271004583
597	19.900000	162897271061708	162897308427250	consumed-notification	162897436808041	162897308430125
598	19.933333	162897308501000	162897327214291	consumed-notification	162897470128916	162897327220250
599	19.966667	162897327314083	162897364643208	consumed-notification	162897503466583	162897364648083
600	20.000000	162897364779833	162897402258166	consumed-notification	162897536796625	162897402270375
601	20.033333	162897406294250	162897439497291	consumed-notification	162897570125958	162897439501208
602	20.066667	162897439635250	162897475630291	consumed-notification	162897603456458	162897475634625
603	20.100000	162897475755833	162897494384333	consumed-notification	162897636791583	162897494387500
604	20.133333	162897494546625	162897531745541	consumed-notification	162897670133750	162897531747791
605	20.166667	162897531843333	162897569141291	consumed-notification	162897703458541	162897569143375
606	20.200000	162897569222000	162897606535416	consumed-notification	162897736797666	162897606537416
607	20.233333	162897606622458	162897625236666	consumed-notification	162897770123625	162897625238250
608	20.266667	162897625295625	162897662670500	consumed-notification	162897803471000	162897662673750
609	20.300000	162897662775708	162897700104875	consumed-notification	162897836804500	162897700108166
610	20.333333	162897700195291	162897737503125	consumed-notification	162897870138041	162897737507458
611	20.366667	162897737657000	162897774937208	consumed-notification	162897903497250	162897774940708
612	20.400000	162897775031750	162897793621666	consumed-notification	162897936797500	162897793624333
613	20.433333	162897793716250	162897831030583	consumed-notification	162897970131041	162897831033208
614	20.466667	162897831123875	162897868476833	consumed-notification	162898003465833	162897868481166
615	20.500000	162897868586833	162897903927250	consumed-notification	162898036797541	162897903931541
616	20.533333	162897904069750	162897939483708	consumed-notification	162898070135500	162897939487333
617	20.566667	162897939599375	162897973400375	consumed-notification	162898103469541	162897973404125
618	20.600000	162897973543708	162897991522500	consumed-notification	162898136795666	162897991526416
619	20.633333	162897991628958	162898027628291	consumed-notification	162898170128416	162898027632666
620	20.666667	162898027753916	162898063005125	consumed-notification	162898203468583	162898063008625
621	20.700000	162898063107333	162898100445791	consumed-notification	162898236800541	162898100450541
622	20.733333	162898100589666	162898137877791	consumed-notification	162898270142583	162898137881500
623	20.766667	162898137984125	162898175314541	consumed-notification	162898303467833	162898175317500
624	20.800000	162898175420083	162898194058166	consumed-notification	162898336804916	162898194062208
625	20.833333	162898194137375	162898231504458	consumed-notification	162898370131833	162898231508500
626	20.866667	162898231626250	162898268921666	consumed-notification	162898403469666	162898268925458
627	20.900000	162898269081000	162898304733666	consumed-notification	162898436811083	162898304737125
628	20.933333	162898304830916	162898342158916	consumed-notification	162898470129250	162898342161916
629	20.966667	162898342256333	162898360901583	consumed-notification	162898503463166	162898360905125
630	21.000000	162898361027916	162898398343750	consumed-notification	162898536802041	162898398347125
631	21.033333	162898398432583	162898435794250	consumed-notification	162898570138291	162898435798083
632	21.066667	162898435923416	162898473250708	consumed-notification	162898603468666	162898473254708
633	21.100000	162898473358625	162898491976708	consumed-notification	162898636797541	162898491980541
634	21.133333	162898492084083	162898529412916	consumed-notification	162898670129208	162898529416625
635	21.166667	162898529506916	162898566828875	consumed-notification	162898703488833	162898566833083
636	21.200000	162898566904416	162898604250000	consumed-notification	162898736790666	162898604253750
637	21.233333	162898604325583	162898641656916	consumed-notification	162898770140500	162898641660875
638	21.266667	162898641775416	162898660372041	consumed-notification	162898803462083	162898660375750
639	21.300000	162898660496833	162898697819041	consumed-notification	162898836798041	162898697823541
640	21.333333	162898697924958	162898733694416	consumed-notification	162898870137541	162898733698333
641	21.366667	162898733809500	162898771093000	consumed-notification	162898903465708	162898771096291
642	21.400000	162898771200208	162898808538291	consumed-notification	162898936793625	162898808542500
643	21.433333	162898808629333	162898827236291	consumed-notification	162898970123916	162898827240458
644	21.466667	162898827322166	162898864681458	consumed-notification	162899003469166	162898864685750
645	21.500000	162898864807208	162898902108750	consumed-notification	162899036799583	162898902112458
646	21.533333	162898902241041	162898939555458	consumed-notification	162899070126083	162898939559291
647	21.566667	162898939749083	162898958295583	consumed-notification	162899103466041	162898958299458
648	21.600000	162898958407666	162898993774208	consumed-notification	162899136784666	162898993777541
649	21.633333	162898993891500	162899031196125	consumed-notification	162899170166416	162899031199708
650	21.666667	162899031294375	162899067574583	consumed-notification	162899203460916	162899067578875
651	21.700000	162899067677375	162899104979750	consumed-notification	162899236799375	162899104982791
652	21.733333	162899105046791	162899142377291	consumed-notification	162899270136833	162899142379791
653	21.766667	162899142498583	162899161126458	consumed-notification	162899303460166	162899161130041
654	21.800000	162899161204250	162899198542041	consumed-notification	162899336791333	162899198545833
655	21.833333	162899198677916	162899235679708	consumed-notification	162899370121125	162899235682833
656	21.866667	162899235782500	162899271787833	consumed-notification	162899403479000	162899271791958
657	21.900000	162899271875666	162899309198875	consumed-notification	162899436796541	162899309202875
658	21.933333	162899309333041	162899327932875	consumed-notification	162899470133541	162899327936875
659	21.966667	162899328094916	162899365351500	consumed-notification	162899503463625	162899365354000
660	22.000000	162899365439041	162899402779166	consumed-notification	162899536783625	162899402782375
661	22.033333	162899402881125	162899440187208	consumed-notification	162899570120375	162899440189750
662	22.066667	162899440281250	162899458925875	consumed-notification	162899603454708	162899458928458
663	22.100000	162899459046458	162899496310083	consumed-notification	162899636803583	162899496312333
664	22.133333	162899496430416	162899533700166	consumed-notification	162899670131500	162899533702583
665	22.166667	162899533810583	162899571086833	consumed-notification	162899703470166	162899571089208
666	22.200000	162899571171541	162899608493458	consumed-notification	162899736784375	162899608496208
667	22.233333	162899608584833	162899627226000	consumed-notification	162899770119916	162899627228458
668	22.266667	162899627322125	162899664699416	consumed-notification	162899803467916	162899664702708
669	22.300000	162899664805041	162899702144625	consumed-notification	162899836787083	162899702148750
670	22.333333	162899702223791	162899739571416	consumed-notification	162899870127208	162899739575541
671	22.366667	162899739646375	162899758310916	consumed-notification	162899903466291	162899758314625
672	22.400000	162899758359083	162899795757208	consumed-notification	162899936788083	162899795760875
673	22.433333	162899795884500	162899831637416	consumed-notification	162899970119166	162899831640125
674	22.466667	162899831740250	162899869064583	consumed-notification	162900003468875	162899869067083
675	22.500000	162899869208166	162899906474375	consumed-notification	162900036797208	162899906477083
676	22.533333	162899906575875	162899925188458	consumed-notification	162900070118458	162899925190625
677	22.566667	162899925253833	162899962580083	consumed-notification	162900103455333	162899962582375
678	22.600000	162899962686291	162899998216541	consumed-notification	162900136789208	162899998220416
679	22.633333	162899998284625	162900035658000	consumed-notification	162900170128083	162900035662166
680	22.666667	162900035770083	162900070365625	consumed-notification	162900203472791	162900070369083
681	22.700000	162900070484333	162900107784875	consumed-notification	162900236784833	162900107788416
682	22.733333	162900107871166	162900126502708	consumed-notification	162900270131041	162900126508833
683	22.766667	162900126648500	162900163678750	consumed-notification	162900303466291	162900163682000
684	22.800000	162900163775500	162900201118625	consumed-notification	162900336805916	162900201122291
685	22.833333	162900201290041	162900238592916	consumed-notification	162900370140208	162900238597041
686	22.866667	162900238716541	162900276017416	consumed-notification	162900403467000	162900276020875
687	22.900000	162900276120875	162900293240166	consumed-notification	162900436803750	162900293244708
688	22.933333	162900293330041	162900330704833	consumed-notification	162900470134458	162900330708916
689	22.966667	162900330827416	162900368181500	consumed-notification	162900503472458	162900368185583
690	23.000000	162900368305666	162900405640958	consumed-notification	162900536787958	162900405644916
691	23.033333	162900405751916	162900443073375	consumed-notification	162900570129750	162900443077625
692	23.066667	162900443182083	162900461819041	consumed-notification	162900603463291	162900461823083
693	23.100000	162900461945666	162900499239500	consumed-notification	162900636792750	162900499243208
694	23.133333	162900499355916	162900535680083	consumed-notification	162900670158583	162900535683125
695	23.166667	162900535808958	162900573175916	consumed-notification	162900703461666	162900573179458
696	23.200000	162900573296083	162900591900291	consumed-notification	162900736809250	162900591903875
697	23.233333	162900592004416	162900629342458	consumed-notification	162900770124166	162900629347041
698	23.266667	162900629518333	162900664984375	consumed-notification	162900803449083	162900664987333
699	23.300000	162900665125125	162900702442625	consumed-notification	162900836782666	162900702447541
700	23.333333	162900702548333	162900739864500	consumed-notification	162900870116083	162900739868041
701	23.366667	162900740005583	162900758600500	consumed-notification	162900903461250	162900758606125
702	23.400000	162900758719208	162900796046166	consumed-notification	162900936785916	162900796049333
703	23.433333	162900796147875	162900833486500	consumed-notification	162900970124041	162900833489875
704	23.466667	162900833615750	162900870919958	consumed-notification	162901003457500	162900870923666
705	23.500000	162900871027875	162900904859458	consumed-notification	162901036799458	162900904863541
706	23.533333	162900904950458	162900939619708	consumed-notification	162901070130875	162900939624000
707	23.566667	162900939769291	162900958334291	consumed-notification	162901103455833	162900958338541
708	23.600000	162900958492875	162900994716708	consumed-notification	162901136789083	162900994720708
709	23.633333	162900994827833	162901029155958	consumed-notification	162901170118291	162901029159416
710	23.666667	162901029280583	162901064858208	consumed-notification	162901203473500	162901064862041
711	23.700000	162901064971791	162901102284375	consumed-notification	162901236807000	162901102287541
712	23.733333	162901102438416	162901139756625	consumed-notification	162901270135833	162901139760791
713	23.766667	162901139883416	162901158191333	consumed-notification	162901303454708	162901158195875
714	23.800000	162901158325291	162901194625125	consumed-notification	162901336800625	162901194629500
715	23.833333	162901194758708	162901232061416	consumed-notification	162901370123416	162901232065250
716	23.866667	162901232204000	162901269524291	consumed-notification	162901403473083	162901269528416
717	23.900000	162901269660875	162901306949750	consumed-notification	162901436788875	162901306952916
718	23.933333	162901307111333	162901325712125	consumed-notification	162901470133791	162901325716000
719	23.966667	162901325831750	162901363169500	consumed-notification	162901503457750	162901363173291
720	24.000000	162901363279500	162901400586416	consumed-notification	162901536788916	162901400590166
721	24.033333	162901400695458	162901437498291	consumed-notification	162901570130208	162901437502375
722	24.066667	162901437593666	162901474040208	consumed-notification	162901603449541	162901474044166
723	24.100000	162901474139458	162901492490958	consumed-notification	162901637238583	162901492493625
724	24.133333	162901492617250	162901529905958	consumed-notification	162901670118250	162901529908916
725	24.166667	162901529997416	162901567283041	consumed-notification	162901703456000	162901567286208
726	24.200000	162901567368375	162901604708916	consumed-notification	162901736792625	162901604711625
727	24.233333	162901604837833	162901641961250	consumed-notification	162901770124916	162901641965916
728	24.266667	162901642072666	162901660626375	consumed-notification	162901803457958	162901660628916
729	24.300000	162901660719666	162901698052041	consumed-notification	162901836796666	162901698054750
730	24.333333	162901698171166	162901735485958	consumed-notification	162901870120875	162901735489125
731	24.366667	162901735594041	162901772935625	consumed-notification	162901903483875	162901772939250
732	24.400000	162901773039416	162901791636208	consumed-notification	162901936778666	162901791638708
733	24.433333	162901791772708	162901829055041	consumed-notification	162901970122291	162901829057916
734	24.466667	162901829174166	162901866465625	consumed-notification	162902003445958	162901866468500
735	24.500000	162901866553708	162901903897291	consumed-notification	162902036774000	162901903901541
736	24.533333	162901903956958	162901941276750	consumed-notification	162902070117750	162901941279625
737	24.566667	162901941355541	162901960000666	consumed-notification	162902103451791	162901960003166
738	24.600000	162901960113833	162901997414291	consumed-notification	162902136789416	162901997417375
739	24.633333	162901997504291	162902034852583	consumed-notification	162902170127583	162902034856583
740	24.666667	162902034983416	162902070767166	consumed-notification	162902203456083	162902070772041
741	24.700000	162902070876708	162902108203333	consumed-notification	162902236796250	162902108206583
742	24.733333	162902108314375	162902126926541	consumed-notification	162902270130250	162902126929750
743	24.766667	162902127019416	162902164371041	consumed-notification	162902303455958	162902164376000
744	24.800000	162902164980458	162902201165375	consumed-notification	162902336790416	162902201169458
745	24.833333	162902201293500	162902235885791	consumed-notification	162902370115000	162902235889666
746	24.866667	162902236006708	162902273330125	consumed-notification	162902403450958	162902273334833
747	24.900000	162902273439041	162902292041666	consumed-notification	162902436782208	162902292044833
748	24.933333	162902292132375	162902329480666	consumed-notification	162902470117125	162902329484916
749	24.966667	162902329580875	162902366926666	consumed-notification	162902503449625	162902366930125
750	25.000000	162902367040166	162902404333750	consumed-notification	162902536781625	162902404336500
751	25.033333	162902404444708	162902441776000	consumed-notification	162902570117833	162902441780291
752	25.066667	162902441867125	162902460506750	consumed-notification	162902603448958	162902460509333
753	25.100000	162902460617125	162902497928833	consumed-notification	162902636784625	162902497931333
754	25.133333	162902498057416	162902535346541	consumed-notification	162902670109916	162902535348541
755	25.166667	162902535477166	162902572779041	consumed-notification	162902703672291	162902572781458
756	25.200000	162902572880250	162902591472666	consumed-notification	162902736788875	162902591474666
757	25.233333	162902591590583	162902628884791	consumed-notification	162902770116583	162902628886750
758	25.266667	162902628987666	162902665339875	consumed-notification	162902803454583	162902665342541
759	25.300000	162902665450625	162902702770333	consumed-notification	162902836783708	162902702773041
760	25.333333	162902702871166	162902740212625	consumed-notification	162902870109958	162902740216333
761	25.366667	162902740302583	162902758238041	consumed-notification	162902903451625	162902758239833
762	25.400000	162902758337333	162902795647416	consumed-notification	162902936782291	162902795650041
763	25.433333	162902795745333	162902833043291	consumed-notification	162902970122666	162902833045625
764	25.466667	162902833133250	162902870467083	consumed-notification	162903003451500	162902870471041
765	25.500000	162902870535750	162902907893625	consumed-notification	162903036785500	162902907896500
766	25.533333	162902907983958	162902926602625	consumed-notification	162903070116583	162902926605916
767	25.566667	162902926748541	162902964058875	consumed-notification	162903103451208	162902964061250
768	25.600000	162902964157583	162903001454458	consumed-notification	162903136794000	162903001456583
769	25.633333	162903001618000	162903038933625	consumed-notification	162903170116000	162903038939916
770	25.666667	162903039041000	162903076319875	consumed-notification	162903203447125	162903076322833
771	25.700000	162903076474250	162903095045250	consumed-notification	162903236773958	162903095047916
772	25.733333	162903095176458	162903132504250	consumed-notification	162903270118625	162903132508458
773	25.766667	162903132633750	162903169913000	consumed-notification	162903303454833	162903169915916
774	25.800000	162903170002125	162903207348708	consumed-notification	162903336782250	162903207352958
775	25.833333	162903207465250	162903226081416	consumed-notification	162903370124166	162903226085041
776	25.866667	162903226176583	162903263521625	consumed-notification	162903403448250	162903263525250
777	25.900000	162903263619500	162903300982500	consumed-notification	162903436790291	162903300986666
778	25.933333	162903301095458	162903337615458	consumed-notification	162903470131041	162903337619541
779	25.966667	162903337735041	162903375051500	consumed-notification	162903503447041	162903375055333
780	26.000000	162903375145708	162903393771916	consumed-notification	162903536788833	162903393775208
781	26.033333	162903393875083	162903431207333	consumed-notification	162903570123166	162903431211541
782	26.066667	162903431335041	162903468673000	consumed-notification	162903603448208	162903468676500
783	26.100000	162903468777333	162903506126958	consumed-notification	162903636786250	162903506130916
784	26.133333	162903506246875	162903524845875	consumed-notification	162903670122625	162903524849750
785	26.166667	162903524955500	162903562253250	consumed-notification	162903703461750	162903562257250
786	26.200000	162903562343666	162903599680833	consumed-notification	162903736778208	162903599684208
787	26.233333	162903599791500	162903635759000	consumed-notification	162903770127416	162903635762583
788	26.266667	162903635864041	162903673179333	consumed-notification	162903803441083	162903673182958
789	26.300000	162903673289291	162903691923750	consumed-notification	162903836785000	162903691927208
790	26.333333	162903692044083	162903729363000	consumed-notification	162903870118375	162903729367416
791	26.366667	162903729524791	162903766808500	consumed-notification	162903903451291	162903766811791
792	26.400000	162903766935250	162903804226458	consumed-notification	162903936778208	162903804230166
793	26.433333	162903804355750	162903841663250	consumed-notification	162903970242833	162903841667000
794	26.466667	162903841772708	162903860379250	consumed-notification	162904003440166	162903860383500
795	26.500000	162903860477291	162903895986958	consumed-notification	162904036797708	162903895990666
796	26.533333	162903896084291	162903933409833	consumed-notification	162904070117291	162903933412833
797	26.566667	162903933549500	162903969249208	consumed-notification	162904103455750	162903969253083
798	26.600000	162903969345916	162904006623541	consumed-notification	162904136781833	162904006626541
799	26.633333	162904006739041	162904025362583	consumed-notification	162904170115708	162904025365875
800	26.666667	162904025487000	162904062837625	consumed-notification	162904203438791	162904062841625
801	26.700000	162904062997000	162904100282750	consumed-notification	162904236801250	162904100287000
802	26.733333	162904100419666	162904137736791	consumed-notification	162904270115833	162904137740625
803	26.766667	162904137867958	162904175191750	consumed-notification	162904303451541	162904175195708
804	26.800000	162904175358916	162904193938583	consumed-notification	162904336779916	162904193943416
805	26.833333	162904194041875	162904231389333	consumed-notification	162904370111833	162904231394000
806	26.866667	162904231489625	162904268824708	consumed-notification	162904403462375	162904268828166
807	26.900000	162904268907916	162904306269833	consumed-notification	162904436785583	162904306273791
808	26.933333	162904306364083	162904324950291	consumed-notification	162904470110833	162904324954375
809	26.966667	162904325039291	162904362406833	consumed-notification	162904503444083	162904362410291
810	27.000000	162904362518375	162904399846458	consumed-notification	162904536773166	162904399850583
811	27.033333	162904399961083	162904437302458	consumed-notification	162904570123875	162904437305541
812	27.066667	162904437431000	162904474718583	consumed-notification	162904603445000	162904474722416
813	27.100000	162904474799750	162904492713416	consumed-notification	162904636776041	162904492717666
814	27.133333	162904492857541	162904530141291	consumed-notification	162904670104208	162904530147166
815	27.166667	162904530261583	162904567536125	consumed-notification	162904703439333	162904567539375
816	27.200000	162904567609708	162904604902125	consumed-notification	162904736771625	162904604911666
817	27.233333	162904604969958	162904642274458	consumed-notification	162904770325375	162904642277375
818	27.266667	162904642350375	162904660971125	consumed-notification	162904803444208	162904660973750
819	27.300000	162904661038291	162904698381541	consumed-notification	162904836767625	162904698384500
820	27.333333	162904698459125	162904735787625	consumed-notification	162904870107750	162904735791250
821	27.366667	162904735897458	162904773205333	consumed-notification	162904903435375	162904773208916
822	27.400000	162904773305458	162904791919208	consumed-notification	162904936773208	162904791922375
823	27.433333	162904792017083	162904829334166	consumed-notification	162904970121916	162904829337583
824	27.466667	162904829431125	162904866704333	consumed-notification	162905003456208	162904866706875
825	27.500000	162904866781875	162904904131625	consumed-notification	162905036779916	162904904135166
826	27.533333	162904904201750	162904941497708	consumed-notification	162905070124583	162904941499916
827	27.566667	162904941584958	162904960200833	consumed-notification	162905103866375	162904960203791
828	27.600000	162904960279333	162904997607250	consumed-notification	162905136781375	162904997611125
829	27.633333	162904997764375	162905035020208	consumed-notification	162905170114916	162905035024041
830	27.666667	162905035110583	162905072433750	consumed-notification	162905203436541	162905072437833
831	27.700000	162905072544208	162905109854625	consumed-notification	162905236776708	162905109857958
832	27.733333	162905109941708	162905128534708	consumed-notification	162905270104250	162905128537541
833	27.766667	162905128619666	162905164960750	consumed-notification	162905303444416	162905164964333
834	27.800000	162905165056041	162905202230416	consumed-notification	162905336776958	162905202234708
835	27.833333	162905202322375	162905239635083	consumed-notification	162905370107916	162905239638500
836	27.866667	162905239713083	162905276090458	consumed-notification	162905403436416	162905276094166
837	27.900000	162905276183583	162905293781416	consumed-notification	162905436780916	162905293785166
838	27.933333	162905293859000	162905331197791	consumed-notification	162905470121583	162905331200500
839	27.966667	162905331292750	162905368636333	consumed-notification	162905503440041	162905368640000
840	28.000000	162905368740791	162905406067500	consumed-notification	162905536774291	162905406072375
841	28.033333	162905406234833	162905424790166	consumed-notification	162905570128166	162905424793166
842	28.066667	162905424889416	162905462271083	consumed-notification	162905603443541	162905462274916
843	28.100000	162905462361958	162905499704250	consumed-notification	162905636776041	162905499708458
844	28.133333	162905499810833	162905536541916	consumed-notification	162905670110958	162905536545583
845	28.166667	162905536672708	162905573974250	consumed-notification	162905703442291	162905573977500
846	28.200000	162905574073125	162905591725875	consumed-notification	162905736781750	162905591730041
847	28.233333	162905591829416	162905629138250	consumed-notification	162905770606041	162905629141958
848	28.266667	162905629272750	162905666581291	consumed-notification	162905803439916	162905666585166
849	28.300000	162905666717875	162905703674291	consumed-notification	162905836781791	162905703677833
850	28.333333	162905703833916	162905741128500	consumed-notification	162905870110291	162905741132458
851	28.366667	162905741215208	162905759823875	consumed-notification	162905903469791	162905759826750
852	28.400000	162905759949000	162905797292375	consumed-notification	162905936771916	162905797295208
853	28.433333	162905797416666	162905834736375	consumed-notification	162905970112583	162905834739916
854	28.466667	162905834860375	162905872202833	consumed-notification	162906003436375	162905872206875
855	28.500000	162905872393250	162905909642333	consumed-notification	162906036773916	162905909645708
856	28.533333	162905909755791	162905927546416	consumed-notification	162906070113958	162905927549666
857	28.566667	162905927614291	162905964980250	consumed-notification	162906103456208	162905964983833
858	28.600000	162905965100666	162906002439583	consumed-notification	162906136768458	162906002443541
859	28.633333	162906002552166	162906039838750	consumed-notification	162906170112666	162906039841583
860	28.666667	162906039967875	162906058560708	consumed-notification	162906203439625	162906058564000
861	28.700000	162906058644291	162906096017000	consumed-notification	162906236776625	162906096019958
862	28.733333	162906096156041	162906133455041	consumed-notification	162906270117458	162906133458958
863	28.766667	162906133551166	162906170883875	consumed-notification	162906303440958	162906170887291
864	28.800000	162906170976583	162906208351083	consumed-notification	162906336780291	162906208355291
